hex_id,x,y,land,building,parking,type,floor_ratio,t_floor,room,living_room,bathroom,partition,class,area,nimby,crime,school,green,trans,medical,rich_poor_gap,income_median,urban_index,a65_a0a14_rat,mean_rent,district,age,ping,pred_ping,diff
894ba0a5da7ffff,121.55735797321302,25.02132799244548,1.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,29.191,2.0,8.0,0.0,2.0,6.0,17.0,2.1369554284471734e-6,54.8498542,1.224835692707631,248.022,1830.186,0.40066,32.569,58.5110071,61.6920234034531,3.1810163034530987
894ba0a5db3ffff,121.55122803596372,25.02290098230489,1.0,1.0,0.0,1.0,0.75,12.0,3.0,2.0,2.0,1.0,1.0,36.624,1.0,10.0,0.0,1.0,5.0,7.0,-5.930490409940763e-7,59.32390670000001,1.259315372838953,223.831,1941.613,0.0,40.148,86.28336348,75.80201634365362,-10.481347136346386
894ba0a5887ffff,121.54051898119064,25.00202099094261,1.0,1.0,0.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,3.14,0.0,7.0,0.0,0.0,6.0,13.0,3.6202310910372994e-7,59.2023324,0.8766219253524274,159.156,1594.156,0.80751,36.735,42.99457364,41.76685511105397,-1.2277185289460277
894ba0a5907ffff,121.56469398251022,25.00080900965297,1.0,1.0,1.0,2.0,0.4,5.0,3.0,2.0,2.0,1.0,1.0,49.392,3.0,4.0,0.0,6.0,6.0,0.0,-1.567282417581702e-7,52.8,0.8766219253524274,249.155,1180.462,0.80751,25.821,35.430903240000006,49.045525808927536,13.61462256892753
894ba0a462bffff,121.50278700585608,25.033209004920536,2.0,1.0,0.0,2.0,0.3,10.0,2.0,1.0,1.0,1.0,0.0,18.077,0.0,11.0,0.0,0.0,14.0,10.0,4.553292312866633e-6,45.1440233,0.8758391766346513,289.855,1666.332,1.0,41.325,71.19403938,69.18819723189776,-2.0058421481022464
894ba1d36c7ffff,121.58702798261636,25.07882801586707,1.0,1.0,0.0,5.0,0.6,5.0,3.0,2.0,2.0,1.0,1.0,32.809,0.0,2.0,1.0,2.0,5.0,0.0,-1.2606069328376728e-6,63.485714300000005,1.3570544322769913,195.587,1715.018,0.58423,25.62,47.090790420000005,49.72407953709841,2.633289117098407
894ba0a4333ffff,121.53877101910246,25.02961698222421,1.0,1.0,0.0,1.0,0.722,18.0,3.0,2.0,1.0,1.0,1.0,23.728,1.0,8.0,0.0,0.0,5.0,9.0,-7.389684332746259e-6,77.91807580000001,1.259315372838953,125.568,1680.443,0.0,32.235,42.14432188,81.7840838681045,39.6397619881045
894ba5692afffff,121.5344649839841,25.11906299512789,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,33.774,0.0,2.0,1.0,1.0,3.0,4.0,-1.6709470227516071e-6,61.1594752,0.9819666023739572,184.463,1589.61,0.65284,25.081,47.817735840000005,51.63515542588669,3.8174195858866824
894ba0a4573ffff,121.52721222417247,25.056098859130863,40.0,1.0,0.0,1.0,0.87,23.0,2.0,2.0,2.0,1.0,0.0,27.57,3.0,12.0,0.0,2.0,4.0,9.0,2.6629140646649528e-6,52.700874600000006,1.344965233176035,282.639,2011.599,0.31615,34.987,124.41179952,125.82770299630234,1.4159034763023328
894ba0a4c0bffff,121.56110703086534,25.05075199299061,1.0,1.0,0.0,2.0,0.714,7.0,3.0,2.0,2.0,1.0,1.0,37.994,0.0,10.0,0.0,0.0,7.0,13.0,-4.337984266090197e-7,60.5332362,1.3448001818961128,253.862,1795.743,0.15267,33.699,90.80437556,72.44171684891094,-18.362658711089054
894ba0a45cbffff,121.51420299034294,25.059133016066227,1.0,1.0,0.0,2.0,0.286,7.0,3.0,2.0,2.0,1.0,1.0,30.976,0.0,16.0,0.0,1.0,9.0,17.0,2.382866010533547e-6,53.216035,1.0450340557612128,129.415,1737.691,0.52195,33.314,60.04688178,62.60359454002464,2.556712760024638
894ba0a43d7ffff,121.5243699874377,25.029941990519845,1.0,1.0,1.0,2.0,0.429,7.0,2.0,2.0,2.0,1.0,1.0,45.717,0.0,2.0,0.0,1.0,5.0,9.0,-8.028887829251411e-6,86.7492711,1.259315372838953,90.568,2052.472,0.0,34.939,107.67089774,109.10985352662567,1.4389557866256695
894ba0a4e0fffff,121.55721397211649,25.029754990260003,2.0,1.0,0.0,1.0,0.214,14.0,2.0,2.0,1.0,1.0,1.0,22.566,5.0,9.0,1.0,1.0,4.0,7.0,7.484108668060962e-7,58.6294461,1.2091650767065811,231.823,2094.128,0.0,23.41,109.8980152,102.03731381553938,-7.860701384460626
894ba0a6a5bffff,121.5387769702537,25.06078098204955,1.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,37.071,0.0,10.0,0.0,2.0,0.0,24.0,-3.683712871834218e-8,58.8017493,1.344965233176035,242.317,1690.561,0.31615,42.231,60.370189020000005,57.87204051726663,-2.498148502733372
894ba0a456bffff,121.52792810533566,25.05021571882544,1.0,1.0,0.0,1.0,0.583,12.0,1.0,0.0,1.0,1.0,1.0,13.277,0.0,9.0,1.0,2.0,9.0,7.0,2.505087644126214e-6,53.1653061,1.344965233176035,241.897,2062.217,0.31615,35.82,64.02210628,62.09000932714032,-1.9320969528596805
894ba0a4e63ffff,121.5574060015182,25.025229014002363,1.0,1.0,0.0,5.0,0.4,5.0,2.0,2.0,2.0,1.0,1.0,35.979,0.0,1.0,0.0,2.0,3.0,0.0,2.4977940426460437e-6,52.4618076,1.123431180259538,297.699,1691.852,0.40066,3.0,52.47461630000001,58.19047126730356,5.7158549673035495
894ba0a5833ffff,121.5478849977012,24.99461499275389,2.0,1.0,0.0,5.0,0.2,5.0,2.0,2.0,2.0,1.0,1.0,17.149,0.0,5.0,0.0,0.0,2.0,3.0,1.2584444223415064e-6,57.10670550000001,0.8766219253524274,122.845,1343.824,0.80751,33.348,69.97651324,53.96326584598418,-16.01324739401582
894ba0a4233ffff,121.51767603192371,25.02351801610716,1.0,1.0,2.0,1.0,0.933,15.0,2.0,2.0,2.0,1.0,1.0,61.198,0.0,21.0,0.0,0.0,3.0,2.0,1.357404237913949e-6,56.42973760000001,1.2929162566198993,275.201,1626.007,0.00286,35.714,65.03830920000001,73.91999911417527,8.881689914175254
894ba0a45d3ffff,121.51387902978524,25.064412986424017,1.0,1.0,0.0,1.0,0.385,13.0,2.0,1.0,1.0,1.0,1.0,10.488,0.0,3.0,4.0,1.0,10.0,9.0,2.4507525394658e-6,51.794752200000005,1.0450340557612128,133.98,1855.327,0.52195,42.74,69.24427854000001,67.22886088193033,-2.01541765806968
894ba0a4237ffff,121.51872997242896,25.02433701186642,1.0,1.0,0.0,2.0,0.4,5.0,3.0,2.0,2.0,1.0,1.0,29.285,0.0,3.0,1.0,1.0,0.0,2.0,-3.3039263658524564e-8,60.934693900000006,1.2929162566198993,277.563,1631.609,0.00286,40.205,74.98744488,66.1127977664408,-8.874647113559192
894ba0a45bbffff,121.52724397439846,25.06566901461485,1.0,1.0,0.0,1.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,24.221,1.0,28.0,1.0,0.0,9.0,2.0,2.923498151032982e-6,50.04052480000001,1.344965233176035,242.422,1817.253,0.31615,40.067,67.50311368,67.09933208098627,-0.4037815990137261
894ba0a4e03ffff,121.55561001112484,25.033923017342545,1.0,1.0,2.0,2.0,0.286,7.0,0.0,1.0,2.0,1.0,1.0,60.908,2.0,14.0,0.0,1.0,2.0,28.0,-1.7445734629268235e-6,65.4440233,1.259315372838953,187.354,2130.331,0.0,34.431,86.65658830000001,91.55994799274661,4.903359692746605
894ba0a65b3ffff,121.50707099656904,25.118075020200607,1.0,1.0,0.0,5.0,0.75,4.0,3.0,2.0,2.0,1.0,1.0,23.674,0.0,0.0,0.0,3.0,5.0,3.0,1.7229901353279387e-6,57.36734690000001,1.0283727376965008,105.357,1445.278,0.59608,35.5,57.02571116000001,49.511453451268316,-7.514257708731691
894ba0a4997ffff,121.59968912261525,25.054918786607907,1.0,1.0,0.0,1.0,0.357,14.0,2.0,1.0,1.0,1.0,0.0,19.847,0.0,2.0,0.0,2.0,2.0,1.0,2.754537113293595e-6,50.3842566,1.1427165495169065,158.134,1130.617,0.22945,36.071,89.98883470000001,89.23968869515157,-0.7491460048484413
894ba1da6d7ffff,121.57055839924313,24.989143955831583,6.0,1.0,1.0,1.0,0.13,23.0,3.0,2.0,2.0,1.0,0.0,53.851,1.0,0.0,1.0,0.0,9.0,2.0,2.6473774139433727e-6,50.7985423,0.8766219253524274,251.452,1286.014,0.80751,33.977,69.43436204000001,65.14911631742335,-4.285245722576661
894ba1d36c3ffff,121.58307197577466,25.07818499816497,2.0,1.0,1.0,2.0,0.6,10.0,2.0,2.0,1.0,1.0,1.0,30.453,1.0,1.0,0.0,3.0,5.0,12.0,-7.846676838836679e-7,62.555685100000005,1.3570544322769913,200.184,1817.953,0.58423,27.62,62.39201630000001,75.99005058527355,13.598034285273542
894ba0a4337ffff,121.5408799897604,25.03042998492272,1.0,1.0,1.0,2.0,0.857,7.0,3.0,2.0,2.0,1.0,1.0,47.798,1.0,7.0,1.0,3.0,0.0,8.0,-3.7500955261502378e-6,68.4116618,1.259315372838953,237.22,2134.344,0.0,34.012,95.29728834,97.44657219821676,2.149283858216762
894ba0a450fffff,121.52624895867253,25.05960001380164,2.0,1.0,0.0,1.0,0.615,13.0,3.0,1.0,1.0,1.0,1.0,24.772,31.0,45.0,1.0,1.0,7.0,8.0,3.354985336126512e-6,48.2586006,1.344965233176035,328.12,1877.189,0.31615,36.989,56.83926404,58.35247195121729,1.513207911217286
894ba0a43dbffff,121.519769998975,25.02563201590704,1.0,1.0,0.0,5.0,1.0,5.0,5.0,3.0,4.0,1.0,1.0,34.031,0.0,15.0,0.0,1.0,13.0,18.0,-3.219907473857137e-6,71.03061220000001,1.292726678731812,183.175,1906.948,0.00286,33.185,67.87898314,71.16215056095552,3.2831674209555217
894ba0a6a43ffff,121.54180803407996,25.060959013673,1.0,1.0,0.0,5.0,0.75,4.0,2.0,1.0,1.0,1.0,1.0,21.553,0.0,5.0,0.0,1.0,3.0,9.0,-1.0394686935451053e-6,61.1653061,1.344965233176035,228.269,1708.506,0.31615,42.475,56.60455224,59.377682739805365,2.7731304998053687
894ba0a41b3ffff,121.54388037582106,25.05681810204723,1.0,1.0,0.0,1.0,0.357,14.0,3.0,2.0,2.0,1.0,1.0,39.724,1.0,2.0,1.0,2.0,4.0,25.0,-6.780690319398372e-7,60.372303200000005,1.3449292460326037,255.307,1867.917,0.31615,34.259,73.96000224000001,66.72623833426225,-7.23376390573776
894ba0a415bffff,121.5318834416251,25.04059761066017,1.0,1.0,0.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,41.197,2.0,6.0,0.0,2.0,5.0,12.0,-7.714357068183753e-6,78.3067055,1.2910184772775353,284.528,2233.501,0.00286,38.834,92.23909276,82.89487059142606,-9.34422216857395
894ba0a42c3ffff,121.50069178151932,25.021019119313465,1.0,1.0,0.0,1.0,0.615,13.0,3.0,2.0,2.0,1.0,1.0,51.942,1.0,21.0,0.0,1.0,7.0,19.0,5.0054950273212775e-6,45.934110800000006,0.8758391766346513,263.439,1256.249,1.0,24.588,54.86900724000001,51.75844443897791,-3.1105628010220983
894ba0a4ed3ffff,121.54291897152687,25.03482901725677,1.0,1.0,1.0,2.0,0.4,10.0,4.0,2.0,2.0,1.0,1.0,64.865,0.0,7.0,1.0,2.0,13.0,28.0,-9.802870700833614e-6,82.403207,1.259315372838953,103.535,2211.652,0.0,35.143,43.16680582000001,101.36183426417561,58.195028444175605
894ba0a4ca3ffff,121.56772404050815,25.05904999331527,1.0,1.0,0.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,31.669,0.0,7.0,1.0,4.0,6.0,6.0,3.03976470310753e-7,57.8017493,1.3448001818961128,218.604,1867.053,0.15267,38.071,65.68029556,64.7259030904413,-0.954392469558698
894ba0a4e73ffff,121.55731396822137,25.027824009315964,5.0,1.0,1.0,1.0,0.833,12.0,2.0,2.0,1.0,1.0,0.0,36.999,5.0,9.0,1.0,1.0,4.0,7.0,2.6770696870038447e-6,51.643731800000005,1.216210758521865,275.14,1987.736,0.40066,40.338,116.36019304,114.6849017713648,-1.675291268635192
894ba1d32d3ffff,121.5969533294425,25.06804528416509,2.0,1.0,0.0,1.0,0.182,11.0,2.0,2.0,1.0,1.0,1.0,24.632,0.0,0.0,0.0,0.0,2.0,0.0,-0.0000136277771768,101.5798834,1.3570544322769913,106.791,1870.452,0.58423,11.638,75.91604410000001,82.01308852127801,6.0970444212779995
894ba0a602fffff,121.5069693404977,25.08783620729664,3.0,1.0,0.0,1.0,0.8,15.0,2.0,2.0,1.0,1.0,0.0,18.065,2.0,10.0,1.0,0.0,3.0,15.0,5.3496748959857785e-6,43.103790100000005,0.9819666023739572,193.207,1418.335,0.65284,19.94,49.76419088,49.73157169097498,-0.032619189025020034
894ba0a4517ffff,121.52712897468687,25.0649720174563,1.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,16.199,1.0,28.0,1.0,0.0,9.0,2.0,-1.436515635714098e-7,57.906997100000005,1.344965233176035,237.071,1997.194,0.31615,29.962,55.55958886000001,68.61816376529976,13.058574905299743
894ba0a4cbbffff,121.56561993135404,25.05890980598465,1.0,1.0,0.0,2.0,0.857,7.0,3.0,2.0,2.0,1.0,1.0,40.441,0.0,6.0,1.0,1.0,4.0,24.0,-1.388309529300433e-6,63.5682216,1.3448001818961128,202.652,1882.01,0.15267,43.775,69.73122288,71.95811241948661,2.2268895394866064
894ba0a4e6bffff,121.55664299687214,25.024510014347968,4.0,1.0,0.0,5.0,0.25,4.0,3.0,2.0,2.0,1.0,1.0,27.682,0.0,5.0,1.0,1.0,7.0,15.0,1.6694318757861285e-6,54.9766764,1.123431180259538,260.376,1850.733,0.40066,18.364,68.63766424,73.79505290819698,5.1573886681969725
894ba0a5897ffff,121.53754298646822,25.002316997853256,1.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,30.934,1.0,6.0,0.0,3.0,8.0,6.0,-3.1550413966409333e-7,61.273177800000006,0.8766219253524274,188.393,1414.442,0.80751,35.767,43.90069342,59.4326602169742,15.531966796974196
894ba0a4a03ffff,121.5705655056846,25.018177486498928,4.0,1.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,44.464,0.0,8.0,0.0,0.0,2.0,1.0,3.5144085827601475e-6,51.1,1.123431180259538,241.041,1944.562,0.40066,17.4,73.09222974000001,74.41587230586224,1.3236425658622295
894ba0a434fffff,121.52892898839384,25.01789698610915,1.0,1.0,0.0,5.0,0.8,5.0,2.0,2.0,1.0,1.0,1.0,19.877,1.0,8.0,1.0,0.0,10.0,13.0,-2.2396314299500204e-6,67.0084548,1.2855702112984644,207.02,1866.436,0.00286,36.72,73.45090904,74.94850243099188,1.4975933909918808
894ba0a6a6fffff,121.5533449694297,25.05755399123652,1.0,1.0,0.0,5.0,0.6,5.0,3.0,2.0,2.0,1.0,1.0,33.115,1.0,6.0,0.0,3.0,0.0,6.0,-4.440872070550427e-6,75.45685130000001,1.3448001818961128,130.983,2120.141,0.15267,30.477,93.85595954,84.03175565286749,-9.824203887132512
894ba0a450bffff,121.5246620129443,25.059538993546525,1.0,1.0,0.0,1.0,0.909,11.0,1.0,1.0,1.0,1.0,1.0,9.922,6.0,15.0,0.0,1.0,5.0,16.0,3.1580583478124398e-6,49.3262391,1.344965233176035,312.053,2110.591,0.31615,40.249,61.98375,67.69390870691525,5.7101587069152515
894ba0a4673ffff,121.49549801903568,25.030183012145656,1.0,1.0,0.0,5.0,0.25,4.0,3.0,1.0,1.0,1.0,1.0,21.244,1.0,16.0,1.0,2.0,2.0,3.0,5.564123776274145e-6,44.280758000000006,0.8758391766346513,266.643,1411.261,1.0,42.73,80.02085596,57.47065810684215,-22.550197853157854
894ba0a4d2fffff,121.59594286188724,25.05540674532737,1.0,1.0,1.0,1.0,0.5,14.0,3.0,1.0,2.0,1.0,1.0,48.893,0.0,4.0,1.0,0.0,6.0,2.0,-8.584150308568875e-6,79.17755100000001,1.1427165495169065,114.061,1472.607,0.22945,10.599,88.42254666000001,89.49654176028908,1.0739951002890678
894ba0a4577ffff,121.52874701727586,25.056255005791897,1.0,1.0,0.0,2.0,1.0,5.0,5.0,4.0,3.0,1.0,1.0,47.861,3.0,11.0,0.0,1.0,5.0,13.0,6.927810350843089e-7,58.7166181,1.344965233176035,236.155,1940.051,0.31615,39.151,67.90443780000001,71.0207283925694,3.116290592569385
894ba0b49cbffff,121.48556121400424,25.140293266628827,1.0,1.0,1.0,2.0,0.571,7.0,2.0,2.0,1.0,1.0,1.0,36.294,1.0,5.0,1.0,1.0,4.0,2.0,3.7471130050718383e-6,49.4183673,1.0283727376965008,235.305,1416.545,0.59608,29.016,44.76284606,46.61159778010642,1.8487517201064207
894ba0a4adbffff,121.55851501112733,25.017095005613328,1.0,1.0,1.0,1.0,0.714,14.0,3.0,2.0,2.0,1.0,1.0,45.611,0.0,4.0,0.0,1.0,2.0,1.0,1.2511940011279377e-6,58.5335277,1.224835692707631,268.158,1759.963,0.0,31.366,79.57490354000001,78.88284826445673,-0.6920552755432823
894ba0a4c53ffff,121.55541102474342,25.04818700489038,1.0,1.0,1.0,1.0,0.6,15.0,2.0,2.0,2.0,1.0,1.0,45.42,3.0,11.0,1.0,3.0,4.0,24.0,-2.680872174255569e-6,67.3431487,1.3448001818961128,122.489,2072.906,0.15267,38.468,124.49047756000002,119.14179285643336,-5.348684703566661
894ba0a40cbffff,121.50638502161314,25.03875040683837,1.0,1.0,1.0,1.0,0.692,13.0,2.0,1.0,1.0,1.0,1.0,25.664,0.0,14.0,1.0,0.0,7.0,4.0,-3.46435071143653e-6,74.21924200000001,1.2157482932234045,120.326,1737.982,1.0,36.937,77.5904318,75.53932677511715,-2.051105024882858
894ba0a42afffff,121.51753999363518,25.024731003225185,2.0,1.0,0.0,1.0,0.583,12.0,2.0,2.0,1.0,1.0,1.0,26.348,0.0,21.0,0.0,0.0,3.0,2.0,6.898469290984997e-8,61.18104960000001,1.2929162566198993,265.448,1686.728,0.00286,36.36,95.64439734,75.20654857542023,-20.43784876457977
894ba0a43dbffff,121.5207540344078,25.02774400405015,1.0,1.0,0.0,5.0,0.25,4.0,3.0,2.0,2.0,1.0,1.0,31.036,0.0,15.0,0.0,1.0,13.0,18.0,-3.219907473857137e-6,71.03061220000001,1.292726678731812,183.175,1906.948,0.00286,33.185,57.996624620000006,71.5257540849961,13.529129464996089
894ba0a488fffff,121.57751301376965,25.044940987157148,3.0,1.0,0.0,1.0,1.0,16.0,3.0,2.0,3.0,1.0,1.0,38.2,2.0,11.0,0.0,0.0,11.0,49.0,3.1927568524608998e-6,50.2653061,1.123431180259538,292.618,1819.032,0.40066,27.0,78.53489886000001,71.0553382951785,-7.4795605648215115
894ba0a4127ffff,121.55107799989683,25.046727003085763,1.0,1.0,0.0,5.0,0.25,4.0,4.0,2.0,2.0,1.0,1.0,34.563,1.0,14.0,0.0,1.0,6.0,10.0,-3.323571421984036e-6,68.3994169,1.3448001818961128,114.698,2050.078,0.15267,36.235,102.9988106,76.24502698844805,-26.753783611551953
894ba1d3613ffff,121.58972301594434,25.07990898801009,2.0,1.0,1.0,1.0,0.846,13.0,2.0,2.0,2.0,1.0,0.0,36.273,0.0,3.0,2.0,0.0,5.0,10.0,5.8885884003645754e-8,60.0720117,1.3570544322769913,199.249,1607.754,0.58423,31.617,96.80473314,98.28860332836601,1.4838701883660121
894ba0a43dbffff,121.51990402560676,25.026011003659107,1.0,1.0,1.0,1.0,0.643,14.0,3.0,2.0,2.0,1.0,1.0,50.342,0.0,15.0,0.0,1.0,13.0,18.0,-3.219907473857137e-6,71.03061220000001,1.292726678731812,183.175,1906.948,0.00286,33.185,78.0218387,78.77481035254348,0.7529716525434793
894ba0a48d7ffff,121.5699279781291,25.04340600922862,1.0,1.0,0.0,2.0,0.571,7.0,3.0,2.0,2.0,1.0,1.0,47.553,0.0,6.0,0.0,1.0,4.0,10.0,4.268886032917952e-7,59.1405248,1.123431180259538,216.757,2186.949,0.40066,23.615,74.74876612,76.58519222398319,1.836426103983186
894ba0a4c0fffff,121.5649724293337,25.05161641866509,1.0,1.0,0.0,1.0,0.667,18.0,0.0,0.0,0.0,0.0,1.0,15.639,0.0,18.0,1.0,3.0,10.0,25.0,1.2157186365579024e-6,57.221865900000005,1.3448001818961128,257.473,1976.569,0.15267,35.679,95.91282830000002,90.2687890305893,-5.644039269410712
894ba0a4097ffff,121.51402403671015,25.050193003867847,2.0,1.0,0.0,5.0,0.75,4.0,2.0,1.0,1.0,1.0,1.0,17.79,2.0,12.0,0.0,1.0,6.0,4.0,2.259694943982606e-6,51.4653061,1.0450340557612128,222.283,1967.228,0.52195,44.386,61.83267494,63.15857457021482,1.3258996302148205
894ba0a4ccbffff,121.55349701715328,25.048931988444608,1.0,1.0,0.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,24.421,3.0,11.0,1.0,3.0,4.0,24.0,-3.532107743977894e-6,68.94752190000001,1.3448001818961128,110.323,2092.574,0.15267,41.258,85.99245308,74.80527343474945,-11.187179645250552
894ba0a4adbffff,121.55851501112733,25.017095005613328,1.0,1.0,1.0,1.0,0.286,14.0,3.0,2.0,2.0,1.0,1.0,43.206,0.0,4.0,0.0,1.0,2.0,1.0,1.2511940011279377e-6,58.5335277,1.224835692707631,268.158,1759.963,0.0,31.366,70.60792104000001,77.15965149511665,6.55173045511664
894ba0a43afffff,121.54081704166754,25.032868993018223,2.0,1.0,2.0,1.0,0.667,12.0,3.0,2.0,2.0,1.0,1.0,55.521,1.0,1.0,1.0,0.0,1.0,2.0,-4.833086070423016e-6,70.24693880000001,1.259315372838953,193.075,1806.292,0.0,31.835,118.8749151,89.19866798920268,-29.67624711079732
894ba1d36dbffff,121.58095898180312,25.07739098047716,1.0,1.0,1.0,1.0,0.625,16.0,3.0,2.0,2.0,1.0,1.0,49.558,1.0,7.0,0.0,1.0,1.0,8.0,-1.3143730076672468e-8,60.7495627,1.3570544322769913,207.496,1835.419,0.58423,28.978,56.902735400000005,65.84374056480705,8.941005164807045
894ba0a450fffff,121.5285723334274,25.060288338888075,1.0,1.0,0.0,2.0,0.429,7.0,5.0,1.0,4.0,1.0,1.0,44.525,3.0,11.0,0.0,1.0,5.0,13.0,3.354985336126512e-6,48.2586006,1.344965233176035,328.12,1877.189,0.31615,36.989,49.41080086,61.43859049220305,12.027789632203046
894ba0a4e63ffff,121.55734900457662,25.02503099153984,1.0,1.0,1.0,2.0,0.6,5.0,2.0,2.0,2.0,1.0,1.0,38.723,0.0,1.0,0.0,2.0,3.0,0.0,2.4977940426460437e-6,52.4618076,1.123431180259538,297.699,1691.852,0.40066,3.0,81.57623486,80.00588079494977,-1.5703540650502248
894ba0a5887ffff,121.53920027720466,24.99974070773406,6.0,1.0,0.0,5.0,0.8,5.0,2.0,2.0,1.0,1.0,1.0,21.238,0.0,7.0,0.0,0.0,6.0,13.0,3.6202310910372994e-7,59.2023324,0.8766219253524274,159.156,1594.156,0.80751,36.735,54.523881720000006,47.14056207199166,-7.383319648008346
894ba0b497bffff,121.49626596900458,25.13519899693094,1.0,1.0,1.0,1.0,0.917,12.0,1.0,1.0,1.0,1.0,1.0,32.077,0.0,4.0,2.0,7.0,7.0,2.0,5.0121412504677945e-6,44.8332362,1.0283727376965008,154.488,1270.976,0.59608,36.491,36.41239526,52.164291347589966,15.75189608758997
894ba5692bbffff,121.52705797996704,25.119146017878847,1.0,1.0,1.0,2.0,0.857,7.0,4.0,2.0,2.0,1.0,1.0,66.538,0.0,12.0,0.0,1.0,7.0,16.0,-3.931485863742731e-6,66.3,0.9819666023739572,160.232,1659.344,0.65284,25.107,80.70614830000001,66.18735343094532,-14.518794869054688
894ba0a4573ffff,121.52721222417247,25.056098859130863,40.0,1.0,0.0,1.0,0.826,23.0,2.0,2.0,2.0,1.0,0.0,26.638,3.0,12.0,0.0,2.0,4.0,9.0,2.6629140646649528e-6,52.700874600000006,1.344965233176035,282.639,2011.599,0.31615,34.987,124.40849372,125.78957848538532,1.3810847653853244
894ba0a4327ffff,121.5446241859089,25.02673670883604,1.0,1.0,0.0,1.0,1.0,19.0,3.0,2.0,2.0,1.0,1.0,39.292,0.0,7.0,0.0,1.0,5.0,22.0,-2.4950366228755406e-6,63.6653061,1.259315372838953,273.206,1939.345,0.0,37.978,77.63076256000001,81.37479369455079,3.744031134550781
894ba0a4ad7ffff,121.56236901020742,25.02253398067436,1.0,1.0,0.0,2.0,0.5,6.0,3.0,2.0,2.0,1.0,1.0,36.587,0.0,1.0,0.0,0.0,5.0,0.0,1.9883215197140597e-6,52.5755102,1.123431180259538,253.742,1944.17,0.40066,26.656,58.08026136000001,62.23908317421591,4.158821814215898
894ba0a6adbffff,121.53609601852304,25.065358004097533,1.0,1.0,0.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,28.408,24.0,8.0,0.0,1.0,6.0,6.0,3.21282501829133e-6,49.5154519,1.344965233176035,274.921,1354.695,0.31615,29.932,65.12326826,63.88813660459659,-1.2351316554034142
894ba0a42a3ffff,121.51574662926086,25.028500332632927,1.0,1.0,0.0,2.0,0.429,7.0,2.0,2.0,1.0,1.0,0.0,26.599,1.0,18.0,0.0,0.0,6.0,8.0,-2.302597999009661e-6,69.88921280000001,1.2929162566198993,147.63,1516.943,0.00286,35.089,118.4269792,118.88649478555226,0.45951558555225347
894ba0a58b7ffff,121.5464640136559,25.00318188453241,2.0,1.0,1.0,1.0,0.909,11.0,3.0,2.0,2.0,1.0,1.0,52.638,0.0,0.0,0.0,2.0,6.0,0.0,-5.373760734146062e-7,59.8,0.8766219253524274,187.274,1274.877,0.80751,14.01,50.3440282,60.53590042201253,10.191872222012535
894ba0a4e2bffff,121.5624420165841,25.02861999675102,1.0,1.0,0.0,2.0,0.571,7.0,1.0,0.0,1.0,1.0,1.0,11.861,0.0,7.0,0.0,0.0,5.0,16.0,-1.942406748341476e-6,61.9314869,1.123431180259538,241.529,2027.786,0.40066,27.817,85.15311046,77.62646036510594,-7.526650094894052
894ba0a435bffff,121.52308202419572,25.0206700130462,1.0,1.0,0.0,1.0,0.462,13.0,1.0,1.0,1.0,1.0,1.0,16.356,0.0,14.0,1.0,0.0,3.0,11.0,-1.3116620839869756e-6,66.3932945,1.2929162566198993,212.52,1577.925,0.00286,37.875,89.5689981,80.17503350402238,-9.393964595977621
894ba0a5947ffff,121.5599990270846,24.993965018072146,3.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,29.866,0.0,1.0,0.0,2.0,7.0,2.0,3.2842072688409643e-6,53.628863,0.8766219253524274,198.441,1165.934,0.80751,30.488,37.16644824,37.20466158341828,0.038213343418277645
894ba0a48abffff,121.58246495834668,25.04307199038708,1.0,1.0,1.0,2.0,0.857,7.0,3.0,2.0,1.0,1.0,1.0,35.238,0.0,13.0,0.0,3.0,12.0,24.0,2.1016527405346305e-6,52.53556850000001,1.1237926309112896,288.228,1906.506,0.40066,26.662,111.33967458,74.32972340160292,-37.009951178397074
894ba0a458fffff,121.52509803954752,25.06503098414514,1.0,1.0,1.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,29.817,3.0,7.0,1.0,1.0,9.0,25.0,1.121549314073121e-6,54.012244900000006,1.344965233176035,238.939,2007.766,0.31615,35.221,101.43715068,88.63529404970495,-12.801856630295049
