hex_id,x,y,land,building,parking,type,floor_ratio,t_floor,room,living_room,bathroom,partition,class,area,nimby,crime,school,green,trans,medical,rich_poor_gap,income_median,urban_index,a65_a0a14_rat,district,age,mean_rent,pred_rent,diff
894ba1da683ffff,121.57393603658954,24.99298299429612,2.0,1.0,1.0,2.0,0.6,10.0,4.0,2.0,2.0,1.0,1.0,67.866,1.0,2.0,1.0,2.0,6.0,0.0,-2.184735277883209e-6,60.7,0.8766219253524274,139.493,0.80751,31.023,1494.511,1494.5109999999988,-1.1368683772161603e-12
894ba0a443bffff,121.508292994233,25.05339099329589,8.0,1.0,1.0,1.0,0.583,12.0,2.0,2.0,1.0,1.0,0.0,44.966,0.0,11.0,1.0,1.0,3.0,2.0,1.782900216527692e-6,52.576557900000005,1.0430798461912818,231.741,0.52195,39.954,1499.551,1499.5509999999927,-7.275957614183426e-12
894ba0a6173ffff,121.51845404017644,25.09134198776043,1.0,1.0,1.0,2.0,0.625,8.0,2.0,2.0,1.0,1.0,1.0,33.214,0.0,6.0,0.0,2.0,6.0,8.0,3.1972452169090923e-6,51.5291545,0.9819666023739572,197.406,0.65284,25.887,1521.861,1521.8609999999903,-9.777068044058979e-12
894ba0a4e97ffff,121.5524910211342,25.043072996215457,2.0,1.0,0.0,2.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,19.656,13.0,9.0,0.0,0.0,5.0,39.0,-4.561022117160152e-6,71.21632650000001,1.259315372838953,210.504,0.0,32.608,2277.458,2275.8096502058515,-1.6483497941485439
894ba0a4da7ffff,121.59253003149875,25.066640016188217,1.0,1.0,1.0,2.0,0.7,10.0,2.0,2.0,1.0,1.0,1.0,22.409,0.0,2.0,0.0,0.0,0.0,3.0,-8.962381318351149e-6,86.3857143,1.3570544322769913,112.963,0.58423,15.907,1667.768,1677.0005092101035,9.232509210103444
894ba0a4d53ffff,121.57885998560994,25.05519301865958,1.0,1.0,1.0,1.0,0.917,12.0,3.0,2.0,2.0,1.0,1.0,44.845,0.0,8.0,0.0,2.0,4.0,2.0,1.7084461126342009e-6,56.6,1.3570544322769913,138.084,0.58423,28.738,1495.124,1494.5001354945898,-0.6238645054102108
894ba0a5897ffff,121.53617480841284,25.002401906532427,1.0,1.0,1.0,1.0,0.5,14.0,4.0,2.0,2.0,1.0,1.0,64.462,1.0,6.0,0.0,3.0,8.0,6.0,-3.1550413966409333e-7,61.273177800000006,0.8766219253524274,188.393,0.80751,35.767,1414.442,1420.904829229002,6.4628292290019544
894ba0a4803ffff,121.57901102750516,25.03815198086116,1.0,1.0,0.0,5.0,0.75,4.0,3.0,2.0,1.0,1.0,1.0,23.906,1.0,14.0,0.0,2.0,6.0,35.0,-2.3419568285089227e-7,60.8049563,1.123431180259538,220.554,0.40066,28.718,1941.135,1936.71686502269,-4.4181349773100465
894ba0a4c0fffff,121.56435099503229,25.05232800033518,1.0,1.0,0.0,2.0,0.286,7.0,3.0,2.0,2.0,1.0,1.0,30.413,0.0,18.0,1.0,3.0,10.0,25.0,1.2157186365579024e-6,57.221865900000005,1.3448001818961128,257.473,0.15267,35.679,1976.569,1968.7532731578601,-7.8157268421398385
894ba0a4503ffff,121.5247340134926,25.06219098580172,1.0,1.0,0.0,2.0,0.714,7.0,2.0,1.0,1.0,1.0,1.0,27.987,6.0,15.0,0.0,1.0,5.0,16.0,2.5126833298369406e-6,51.1527697,1.344965233176035,278.957,0.31615,36.565,2005.296,2005.6770076892028,0.38100768920276096
894ba1d32a7ffff,121.6171890039077,25.07204701428863,1.0,1.0,1.0,1.0,1.0,15.0,3.0,2.0,2.0,1.0,1.0,46.636,0.0,12.0,0.0,0.0,3.0,3.0,3.475221713663496e-6,52.7440233,1.3570544322769913,116.777,0.58423,27.75,1367.373,1367.373000000007,7.048583938740194e-12
894ba0a4573ffff,121.52455899935428,25.05611498609936,1.0,1.0,1.0,1.0,0.75,16.0,2.0,1.0,1.0,1.0,1.0,20.128,15.0,11.0,0.0,2.0,6.0,13.0,2.6629140646649528e-6,52.700874600000006,1.344965233176035,282.639,0.31615,34.987,2011.599,2015.6632757589396,4.06427575893963
894ba0a4527ffff,121.53736101535026,25.06103499562528,1.0,1.0,0.0,1.0,0.2,15.0,3.0,2.0,2.0,1.0,1.0,41.164,41.0,9.0,0.0,1.0,5.0,8.0,-4.376825929901584e-7,58.993586,1.344965233176035,223.674,0.31615,39.555,1541.92,1602.8370470316383,60.917047031638276
894ba0a5b97ffff,121.55361201686486,24.988850003568857,1.0,1.0,1.0,1.0,0.6,15.0,3.0,2.0,2.0,1.0,1.0,48.494,2.0,2.0,0.0,1.0,2.0,0.0,-1.5115237761179717e-6,62.7781341,0.876706039425337,152.43,0.80751,28.524,1317.224,1317.1111339031293,-0.11286609687067539
894ba1da6dbffff,121.56454595810015,24.98342498437661,2.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,28.804,0.0,4.0,0.0,0.0,5.0,5.0,1.3068669687074129e-6,55.67900870000001,0.8766219253524274,180.468,0.80751,33.793,1255.957,1256.0903230173094,0.1333230173092943
894ba0a4da3ffff,121.5914979677608,25.06526299522504,1.0,1.0,0.0,1.0,0.909,11.0,3.0,2.0,2.0,1.0,1.0,58.394,0.0,2.0,0.0,0.0,0.0,3.0,-2.827132441381121e-6,67.42740520000001,1.3570544322769913,138.475,0.58423,29.847,1633.408,1614.3792354866273,-19.028764513372607
894ba0a4227ffff,121.52115100134216,25.021565996586148,3.0,1.0,0.0,5.0,0.25,4.0,3.0,2.0,2.0,1.0,1.0,42.528,0.0,14.0,1.0,0.0,3.0,11.0,2.2763185508868185e-8,60.438192400000005,1.2929162566198993,296.198,0.00286,42.849,1568.386,1568.417586551201,0.031586551201144175
894ba0a46abffff,121.49978896672826,25.03807201750488,1.0,1.0,2.0,1.0,0.25,12.0,4.0,2.0,2.0,1.0,1.0,73.117,3.0,17.0,0.0,2.0,3.0,13.0,4.373844051063225e-6,46.174927100000005,0.8758391766346513,347.3,1.0,35.896,1641.284,1641.283999999996,-4.092726157978177e-12
894ba0a45d3ffff,121.51522398996876,25.06317300957776,3.0,1.0,1.0,1.0,0.286,14.0,2.0,2.0,1.0,1.0,1.0,27.001,5.0,10.0,1.0,2.0,2.0,6.0,2.4507525394658e-6,51.794752200000005,1.0450340557612128,133.98,0.52195,42.74,1855.327,1852.1641298622703,-3.1628701377296693
894ba1d324bffff,121.60154200233592,25.055682018890835,1.0,1.0,0.0,1.0,0.727,11.0,2.0,2.0,1.0,1.0,1.0,28.447,0.0,2.0,0.0,2.0,2.0,1.0,3.1157641426502825e-6,49.2664723,1.1427165495169065,157.83,0.22945,33.557,1419.228,1429.1503785488985,9.92237854889845
894ba0a40dbffff,121.50663899327937,25.041271012761285,20.0,1.0,1.0,1.0,1.0,15.0,2.0,2.0,1.0,1.0,0.0,29.409,4.0,15.0,0.0,1.0,10.0,7.0,2.203504079657398e-6,52.939358600000006,0.8758391766346513,323.093,1.0,34.561,1839.113,1839.1130000000098,9.777068044058979e-12
894ba1da607ffff,121.58173598422752,24.98599001438636,1.0,1.0,1.0,2.0,0.8,5.0,4.0,2.0,3.0,1.0,1.0,58.222,0.0,0.0,0.0,1.0,4.0,0.0,-7.504828132965025e-6,82.7664723,0.8766219253524274,93.374,0.80751,19.164,1431.578,1431.5779999999932,-6.821210263296962e-12
894ba0a4173ffff,121.54132699665678,25.04290699262308,1.0,1.0,0.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,40.378,3.0,8.0,1.0,1.0,2.0,7.0,-1.9893619502004044e-6,62.32507290000001,1.259315372838953,403.404,0.0,42.345,1945.965,1997.7076035599644,51.74260355996444
894ba0a4ebbffff,121.55594201830957,25.038841015211705,1.0,1.0,0.0,5.0,0.5,4.0,3.0,2.0,3.0,1.0,1.0,39.845,0.0,11.0,1.0,0.0,10.0,33.0,-3.7021045456028087e-6,67.8612245,1.214007031493965,242.586,0.0,30.493,2110.925,2095.7711755963446,-15.153824403655562
894ba0a4337ffff,121.54238546338972,25.03021968297205,1.0,1.0,0.0,1.0,0.667,12.0,1.0,1.0,1.0,1.0,1.0,12.726,1.0,7.0,1.0,3.0,0.0,8.0,-3.7500955261502378e-6,68.4116618,1.259315372838953,237.22,0.0,34.012,2134.344,2107.2329684583756,-27.11103154162447
894ba0a457bffff,121.52555753547956,25.05459861599589,2.0,1.0,0.0,1.0,0.833,12.0,1.0,1.0,1.0,1.0,1.0,10.191,15.0,11.0,0.0,2.0,6.0,13.0,1.5904539247227993e-6,54.7670554,1.344965233176035,317.882,0.31615,38.319,2031.262,2024.838945522734,-6.42305447726585
894ba0b49cfffff,121.48759002866576,25.141027018027856,1.0,1.0,0.0,5.0,0.2,5.0,2.0,2.0,1.0,1.0,1.0,31.908,0.0,4.0,0.0,0.0,0.0,0.0,4.1743276234293855e-6,49.9495627,1.0283727376965008,248.813,0.59608,30.04,1229.362,1229.3620000000044,4.320099833421409e-12
894ba0a5da7ffff,121.55445699652398,25.02006798285064,1.0,1.0,0.0,2.0,0.571,7.0,2.0,1.0,2.0,1.0,1.0,27.606,0.0,10.0,0.0,0.0,4.0,25.0,2.1369554284471734e-6,54.8498542,1.224835692707631,248.022,0.0,32.569,1830.186,1840.1656645006817,9.979664500681793
894ba0a48abffff,121.58246495834668,25.04307199038708,1.0,1.0,1.0,2.0,0.857,7.0,3.0,2.0,1.0,1.0,1.0,35.238,0.0,13.0,0.0,3.0,12.0,24.0,2.1016527405346305e-6,52.53556850000001,1.1237926309112896,288.228,0.40066,26.662,1906.506,1909.4528612373056,2.946861237305484
894ba0a4c1bffff,121.55857200806896,25.05081800047812,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,43.409,2.0,8.0,0.0,0.0,6.0,22.0,-5.292193402974812e-7,59.862390700000006,1.3448001818961128,325.069,0.15267,40.554,1908.984,1911.2575893223095,2.27358932230959
894ba0a45abffff,121.52804100957144,25.065406996321585,2.0,1.0,0.0,1.0,0.818,11.0,1.0,2.0,1.0,1.0,1.0,15.648,1.0,28.0,1.0,0.0,9.0,2.0,3.561363784619075e-6,46.8880466,1.344965233176035,260.39,0.31615,44.024,1876.625,1873.6534673349288,-2.9715326650712086
894ba0a5833ffff,121.54580704008498,24.995510012374965,1.0,1.0,0.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,22.551,0.0,4.0,2.0,2.0,3.0,13.0,1.2584444223415064e-6,57.10670550000001,0.8766219253524274,122.845,0.80751,33.348,1343.824,1343.8338805764877,0.00988057648760332
894ba0a463bffff,121.50161102484054,25.034563017559503,2.0,1.0,1.0,1.0,0.786,14.0,2.0,1.0,1.0,1.0,1.0,31.287,0.0,11.0,0.0,0.0,14.0,10.0,4.218650220504915e-6,46.9034985,0.8758391766346513,439.331,1.0,40.961,1833.056,1833.0559999999925,-7.503331289626658e-12
894ba569203ffff,121.52672496695384,25.1149119833088,2.0,1.0,0.0,5.0,0.4,5.0,3.0,2.0,2.0,1.0,1.0,39.96,0.0,7.0,0.0,4.0,3.0,21.0,-4.151760986201321e-6,71.69679300000001,0.9999678218618272,173.945,0.65284,32.611,1599.613,1600.5145051820593,0.9015051820592817
894ba0a4acbffff,121.55925898885316,25.016832987320072,1.0,1.0,1.0,2.0,0.4,10.0,2.0,2.0,1.0,1.0,1.0,34.836,0.0,4.0,0.0,1.0,2.0,1.0,2.420671866050481e-6,54.65510200000001,1.2095406918884002,299.053,0.0,26.984,1764.522,1766.778267940297,2.2562679402969934
894ba0a4ad7ffff,121.56363702451978,25.023158013365773,1.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,30.598,0.0,1.0,0.0,1.0,5.0,1.0,1.9883215197140597e-6,52.5755102,1.123431180259538,253.742,0.40066,26.656,1944.17,1935.924865147417,-8.245134852583078
894ba0a45c3ffff,121.51545298356352,25.062168019387016,1.0,1.0,1.0,1.0,0.833,18.0,1.0,1.0,1.0,1.0,1.0,28.205,5.0,10.0,1.0,2.0,2.0,6.0,1.235873133315598e-6,59.408746400000005,1.0450340557612128,112.893,0.52195,37.468,1982.097,1980.4598252124972,-1.6371747875027722
894ba1da6cbffff,121.56696296369984,24.9821539944886,1.0,1.0,1.0,2.0,0.857,7.0,3.0,2.0,1.0,1.0,1.0,25.074,0.0,2.0,0.0,1.0,2.0,4.0,2.19267159109622e-6,54.3553936,0.8766219253524274,174.873,0.80751,29.502,1149.344,1148.5772912473158,-0.7667087526842806
894ba0a6ba7ffff,121.57849897704016,25.08081901123785,1.0,1.0,0.0,5.0,0.6,5.0,3.0,2.0,2.0,1.0,1.0,55.884,0.0,15.0,0.0,1.0,7.0,25.0,1.3484342775983584e-8,60.193586,1.3570544322769913,130.02,0.58423,33.887,1605.671,1605.8652787656504,0.1942787656503242
894ba0a4e53ffff,121.54838673842528,25.02770938679004,1.0,1.0,0.0,1.0,0.769,26.0,0.0,0.0,0.0,0.0,1.0,40.858,1.0,6.0,0.0,1.0,9.0,9.0,-3.370699256091544e-6,65.5253644,1.259315372838953,265.953,0.0,35.864,1888.77,1927.1541234833958,38.3841234833958
894ba0a4d2fffff,121.59594286188724,25.05540674532737,1.0,1.0,1.0,1.0,0.214,14.0,1.0,0.0,1.0,1.0,1.0,24.206,0.0,4.0,1.0,0.0,6.0,2.0,-8.584150308568875e-6,79.17755100000001,1.1427165495169065,114.061,0.22945,10.599,1472.607,1472.0798428543746,-0.5271571456253241
894ba0a694fffff,121.57524302675164,25.08371198320934,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,36.176,0.0,5.0,2.0,3.0,3.0,9.0,-6.816510844844778e-7,63.0437318,1.3570544322769913,94.022,0.58423,33.891,1640.839,1640.9223387025627,0.08333870256274167
894ba0a410fffff,121.54359597784634,25.045247010442083,1.0,1.0,0.0,1.0,0.583,12.0,1.0,1.0,1.0,1.0,1.0,10.554,8.0,15.0,0.0,3.0,11.0,25.0,1.309758507060706e-6,56.2501458,1.3071981498731249,303.255,0.31615,41.71,2184.963,2168.165187130598,-16.79781286940215
894ba0a591bffff,121.55747213908448,24.998314548335987,1.0,1.0,1.0,2.0,0.4,10.0,3.0,2.0,1.0,1.0,1.0,42.407,0.0,2.0,2.0,0.0,5.0,10.0,-1.7157378045730443e-8,57.25102040000001,0.8766219253524274,189.381,0.80751,35.337,1680.197,1677.7801481845866,-2.416851815413338
894ba0a4503ffff,121.52600999061298,25.061092998395253,1.0,1.0,0.0,1.0,0.5,14.0,1.0,1.0,1.0,1.0,1.0,13.216,31.0,45.0,1.0,1.0,7.0,8.0,2.5126833298369406e-6,51.1527697,1.344965233176035,278.957,0.31615,36.565,2005.296,2005.822130544892,0.5261305448918847
894ba0a4167ffff,121.54571299513134,25.042114986592026,2.0,1.0,0.0,1.0,0.917,12.0,1.0,1.0,1.0,1.0,1.0,13.64,0.0,8.0,0.0,1.0,6.0,37.0,-8.346094360566096e-6,80.3081633,1.259315372838953,219.588,0.0,40.541,2274.948,2268.4552199144086,-6.492780085591221
894ba0a59d7ffff,121.555666002238,25.002348010895005,1.0,1.0,0.0,1.0,0.385,26.0,2.0,1.0,1.0,1.0,1.0,27.059,0.0,3.0,0.0,1.0,6.0,17.0,-3.1079999230665973e-7,62.6323615,0.8766219253524274,218.488,0.80751,33.181,1459.456,1459.2333655860812,-0.2226344139187404
894ba0a45cbffff,121.5159930295851,25.05719398849513,1.0,1.0,1.0,1.0,0.417,12.0,2.0,2.0,1.0,1.0,1.0,31.036,2.0,13.0,3.0,1.0,2.0,4.0,2.382866010533547e-6,53.216035,1.0450340557612128,129.415,0.52195,33.314,1737.691,1746.6839880722114,8.992988072211347
894ba0a6b4bffff,121.56450698225036,25.06215200995196,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,34.503,0.0,6.0,1.0,1.0,4.0,24.0,-7.876023728976225e-7,64.5801749,1.3448001818961128,181.433,0.15267,33.888,1544.95,1558.5167591291497,13.56675912914966
894ba1d32a7ffff,121.61642499343328,25.07042302054839,2.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,34.013,0.0,12.0,0.0,0.0,3.0,3.0,3.475221713663496e-6,52.7440233,1.3570544322769913,116.777,0.58423,27.75,1367.373,1367.373000000007,7.048583938740194e-12
894ba0a45cfffff,121.51737998310352,25.0592849799708,1.0,1.0,1.0,1.0,0.6,15.0,4.0,2.0,3.0,1.0,1.0,61.056,2.0,13.0,3.0,1.0,2.0,4.0,2.252703456338936e-6,53.90612240000001,1.0450340557612128,127.241,0.52195,41.251,1930.655,1928.651319476781,-2.003680523218918
894ba1d32b3ffff,121.6098479654686,25.07281500616708,2.0,1.0,0.0,5.0,0.2,5.0,3.0,2.0,2.0,1.0,1.0,30.74,1.0,3.0,2.0,1.0,2.0,6.0,-1.9750337252188754e-6,65.11399420000001,1.3570544322769913,84.86,0.58423,25.461,1489.113,1488.9152163576357,-0.19778364236435664
894ba1d361bffff,121.59139595999916,25.077585985454533,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,27.14,0.0,3.0,2.0,0.0,5.0,10.0,6.66541377389472e-7,59.8265306,1.3570544322769913,203.248,0.58423,31.784,1514.263,1512.328942363865,-1.9340576361348667
894ba0a4007ffff,121.52222892259569,25.04258459545207,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,24.968,0.0,3.0,2.0,0.0,8.0,5.0,-6.416658710052714e-6,75.7997085,1.2929162566198993,153.69,0.00286,35.727,1937.813,1953.0006892938407,15.187689293840549
894ba0a4e97ffff,121.55272303221408,25.04339599285433,1.0,1.0,1.0,1.0,0.857,14.0,1.0,1.0,1.0,1.0,1.0,31.07,1.0,3.0,0.0,2.0,2.0,26.0,-4.561022117160152e-6,71.21632650000001,1.259315372838953,210.504,0.0,32.608,2277.458,2222.234194781508,-55.22380521849209
894ba0a58b7ffff,121.54643098895735,25.00305900583185,2.0,1.0,1.0,1.0,0.182,11.0,3.0,2.0,2.0,1.0,1.0,50.623,0.0,0.0,0.0,2.0,6.0,0.0,-5.373760734146062e-7,59.8,0.8766219253524274,187.274,0.80751,14.01,1274.877,1274.8769999999938,-6.139089236967266e-12
894ba1da6c7ffff,121.57144300712804,24.98724000760692,1.0,1.0,1.0,1.0,0.182,11.0,0.0,0.0,0.0,0.0,0.0,17.621,1.0,0.0,1.0,0.0,9.0,2.0,7.848356643344018e-7,54.5612245,0.8766219253524274,206.006,0.80751,24.46,1356.881,1357.2533710769394,0.3723710769393165
894ba0a4da7ffff,121.59253003149875,25.066640016188217,1.0,1.0,1.0,2.0,0.7,10.0,2.0,2.0,1.0,1.0,1.0,28.011,0.0,2.0,0.0,0.0,0.0,3.0,-8.962381318351149e-6,86.3857143,1.3570544322769913,112.963,0.58423,15.907,1667.768,1677.0005092101035,9.232509210103444
894ba0a6bafffff,121.57809496930712,25.07640401137826,1.0,1.0,1.0,1.0,0.143,14.0,3.0,2.0,2.0,1.0,0.0,50.051,0.0,7.0,0.0,1.0,6.0,12.0,-3.437290386116442e-7,61.224198300000005,1.3570544322769913,156.134,0.58423,27.604,1945.696,1945.6406937080465,-0.05530629195345682
894ba1d32a3ffff,121.61429196671315,25.07089798109181,1.0,1.0,0.0,5.0,0.4,5.0,4.0,2.0,2.0,1.0,1.0,19.218,0.0,14.0,1.0,2.0,4.0,21.0,1.0977696141101325e-6,59.8930029,1.3570544322769913,80.247,0.58423,27.815,1426.671,1427.241666216242,0.5706662162419889
894ba0a6527ffff,121.51564199548012,25.108943984428866,1.0,1.0,1.0,2.0,0.875,8.0,1.0,1.0,1.0,1.0,1.0,31.496,0.0,12.0,1.0,0.0,2.0,7.0,1.755487615814446e-6,56.7746356,1.0283727376965008,208.06,0.59608,31.1,1509.795,1531.922512586587,22.127512586586818
894ba0a432fffff,121.5435839917248,25.023727982781708,2.0,1.0,0.0,1.0,0.389,18.0,3.0,1.0,2.0,1.0,1.0,20.624,2.0,6.0,0.0,4.0,5.0,20.0,-5.551785414737232e-6,75.328863,1.259315372838953,136.254,0.0,40.468,2018.043,1993.0851538679449,-24.95784613205501
894ba0a403bffff,121.52327497560684,25.03980598181477,1.0,1.0,1.0,2.0,0.571,7.0,2.0,1.0,1.0,1.0,1.0,26.472,0.0,3.0,2.0,0.0,8.0,5.0,-7.040109787730016e-6,77.3,1.2929162566198993,131.981,0.00286,29.276,2583.746,2582.3488762001957,-1.3971237998043762
894ba0a588bffff,121.53669194000022,24.99779202470011,6.0,1.0,1.0,1.0,0.923,13.0,2.0,2.0,1.0,1.0,0.0,28.217,0.0,1.0,0.0,0.0,2.0,0.0,-4.110113546738743e-7,61.1125364,0.8766219253524274,133.03,0.80751,33.821,1129.249,1129.2523646382972,0.003364638297171041
894ba1d322bffff,121.61471902467996,25.061749008047272,1.0,1.0,0.0,2.0,0.857,7.0,0.0,1.0,1.0,1.0,1.0,15.27,0.0,0.0,0.0,2.0,8.0,0.0,-0.0000123395734295,89.30000000000001,1.1427165495169065,99.838,0.22945,7.273,1724.476,1724.476000000011,1.0913936421275139e-11
894ba0a4437ffff,121.51186200860508,25.05894999721039,7.0,1.0,1.0,1.0,0.214,14.0,2.0,2.0,1.0,1.0,0.0,27.748,3.0,6.0,2.0,1.0,7.0,11.0,3.866140986474715e-6,48.9151603,1.0450340557612128,246.655,0.52195,32.528,1688.853,1688.8530000000023,2.2737367544323206e-12
894ba0a435bffff,121.52394519258472,25.01860320336121,1.0,1.0,0.0,1.0,0.308,13.0,2.0,1.0,1.0,1.0,1.0,26.278,0.0,2.0,0.0,0.0,1.0,0.0,-1.3116620839869756e-6,66.3932945,1.2929162566198993,212.52,0.00286,37.875,1577.925,1577.9124257291164,-0.012574270883533245
894ba0a4667ffff,121.50131103652592,25.02879798646495,1.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,9.432,0.0,14.0,1.0,0.0,2.0,11.0,5.038726187462762e-6,44.8469388,0.8758391766346513,274.983,1.0,39.207,1416.02,1415.9676459389264,-0.052354061073629055
894ba0b49cbffff,121.48610701853691,25.13968101010643,1.0,1.0,1.0,1.0,0.286,21.0,3.0,2.0,2.0,1.0,1.0,54.471,1.0,5.0,1.0,1.0,4.0,2.0,3.7471130050718383e-6,49.4183673,1.0283727376965008,235.305,0.59608,29.016,1416.545,1416.5449999999967,-3.410605131648481e-12
894ba0a5893ffff,121.53560827557726,25.001335896086573,1.0,1.0,1.0,1.0,0.214,14.0,3.0,2.0,2.0,1.0,1.0,54.504,0.0,0.0,0.0,0.0,2.0,0.0,-2.717642236281029e-6,70.2,0.8585454291394947,184.615,0.80751,15.366,1242.403,1242.4399830297675,0.03698302976749801
894ba0a489bffff,121.57037699668224,25.044221987502752,2.0,1.0,0.0,5.0,0.5,4.0,3.0,2.0,1.0,1.0,1.0,30.111,2.0,11.0,0.0,2.0,5.0,7.0,2.362970491754665e-6,54.094460600000005,1.123431180259538,197.255,0.40066,25.381,2070.319,2077.880820767271,7.561820767271001
894ba0a46b7ffff,121.50287602166782,25.044895012418223,2.0,1.0,0.0,1.0,0.909,11.0,1.0,1.0,1.0,1.0,1.0,12.56,0.0,14.0,0.0,0.0,3.0,2.0,3.1207819649646147e-6,49.1747604,0.8767143645047765,279.538,1.0,37.357,1878.125,1878.125,0.0
894ba0a4343ffff,121.5269739932972,25.01954599983037,1.0,1.0,0.0,5.0,0.75,4.0,4.0,2.0,2.0,1.0,1.0,35.338,1.0,8.0,1.0,0.0,10.0,13.0,-1.8827201327929475e-6,67.1413994,1.2856664099150177,210.506,0.00286,38.728,2100.478,2098.913474676149,-1.564525323851285
894ba0a4677ffff,121.49970498005848,25.030026983018047,1.0,1.0,0.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,33.027,1.0,8.0,1.0,0.0,6.0,11.0,3.260039153720154e-6,48.8489796,0.8758391766346513,178.533,1.0,31.38,1513.295,1511.269798203119,-2.0252017968809923
894ba0a434fffff,121.5297730715307,25.019297175587933,4.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,0.0,18.531,0.0,8.0,1.0,2.0,5.0,29.0,-2.2396314299500204e-6,67.0084548,1.2855702112984644,207.02,0.0,36.72,1866.436,1873.6400943518383,7.204094351838421
894ba0a4847ffff,121.5763719852904,25.033515992124336,1.0,1.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,29.342,0.0,8.0,0.0,3.0,0.0,2.0,-5.758292776592523e-7,62.4895044,1.123431180259538,157.376,0.40066,20.867,1960.952,1959.440641341288,-1.5113586587119698
894ba0a4117ffff,121.54141701829684,25.050972017948965,1.0,1.0,0.0,2.0,0.4,5.0,0.0,0.0,0.0,0.0,1.0,8.633,2.0,12.0,0.0,2.0,7.0,24.0,-2.2883560753494515e-6,65.10000000000001,1.344965233176035,253.271,0.31615,38.878,1902.365,1913.5660839317854,11.201083931785433
894ba0a596bffff,121.5636449873278,24.98936599352833,9.0,1.0,1.0,1.0,0.833,12.0,2.0,2.0,2.0,1.0,0.0,36.182,2.0,5.0,0.0,4.0,3.0,5.0,-6.85233151832085e-7,58.5723032,0.8766219253524274,185.748,0.80751,33.053,1367.832,1367.7389648554313,-0.09303514456883022
894ba0a63a7ffff,121.51978299092492,25.08275699107105,3.0,1.0,0.0,5.0,0.25,4.0,0.0,0.0,0.0,0.0,1.0,15.182,0.0,11.0,0.0,2.0,2.0,12.0,4.630543956247145e-6,47.4020408,0.9819666023739572,216.252,0.65284,32.315,1452.877,1453.664689480173,0.7876894801729577
894ba0a4a93ffff,121.56614899708244,25.027864996822487,2.0,1.0,0.0,2.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,27.842,0.0,7.0,0.0,1.0,5.0,20.0,4.831657837412949e-7,57.2183673,1.123431180259538,251.656,0.40066,27.545,1870.376,1873.3297664514344,2.953766451434376
894ba0a41c7ffff,121.53525196087328,25.048535985429083,2.0,1.0,0.0,1.0,0.538,13.0,0.0,1.0,1.0,1.0,1.0,13.625,1.0,6.0,0.0,0.0,4.0,9.0,-1.931746892028873e-6,69.4746356,1.344965233176035,192.082,0.31615,37.546,2082.215,2052.9646912717794,-29.250308728220716
894ba0a5d63ffff,121.5498819861328,25.006754000208687,1.0,1.0,2.0,1.0,0.857,14.0,2.0,2.0,1.0,1.0,1.0,53.442,0.0,0.0,1.0,0.0,2.0,0.0,1.5160074887683214e-6,56.900000000000006,0.8766219253524274,162.322,0.80751,24.551,1354.268,1354.2439800633722,-0.024019936627837524
894ba0a4e43ffff,121.54836846587637,25.02540968592531,2.0,1.0,0.0,1.0,0.474,19.0,3.0,2.0,2.0,1.0,1.0,45.662,1.0,6.0,0.0,1.0,5.0,10.0,-5.92936907579179e-6,69.7539359,1.259315372838953,276.127,0.0,35.707,1769.399,1775.7894158927174,6.390415892717556
894ba0a4327ffff,121.54391197559607,25.027571001568603,2.0,1.0,0.0,1.0,0.357,14.0,3.0,2.0,2.0,1.0,1.0,49.812,0.0,7.0,0.0,1.0,5.0,22.0,-2.4950366228755406e-6,63.6653061,1.259315372838953,273.206,0.0,37.978,1939.345,1945.4929477467263,6.147947746726231
894ba0a6037ffff,121.50463999319106,25.09030300895232,2.0,1.0,0.0,5.0,0.2,5.0,3.0,2.0,2.0,1.0,1.0,30.516,0.0,7.0,1.0,0.0,4.0,3.0,6.111143176744256e-6,43.8262391,0.9819666023739572,222.462,0.65284,26.525,1335.629,1331.2461256446065,-4.382874355393369
